job_id,job_title,company,location,company_size,industry,experience_required,education,posted_date,skills,salary,applications,views
JOB_009171,Senior Developer,Meta,Kolkata,Mid,Manufacturing,4,Diploma,2025-10-13 15:09:05.922180,"Power BI,Git",15.19,142,3498
JOB_009172,Frontend Developer,Startup_E,Gurugram,Startup,Finance,12,Bachelor,2025-10-20 15:09:05.922181,"Node.js,Linux,Problem Solving,Leadership",12.58,262,3493
JOB_009173,Full Stack Developer,Uber,Bangalore,Mid,Finance,0,Bootcamp,2026-08-06 15:09:05.922183,"Communication,Angular",8.49,53,277
JOB_009174,Python Developer,Wipro,Jaipur,Mid,Consulting,8,Diploma,2026-03-02 15:09:05.922184,"SQL,FastAPI",8.16,178,3572
JOB_009175,Technical Lead,Startup_A,Mumbai,Small,Education,10,PhD,2026-07-12 15:09:05.922185,"GraphQL,NumPy,Linux,Statistics,Spark",29.33,268,2200
JOB_009176,Data Engineer,Startup_B,Chennai,Enterprise,Technology,11,Diploma,2026-05-24 15:09:05.922187,"Django,React,Azure,Tableau,Java,Leadership",19.42,192,498
JOB_009177,Solutions Architect,HCL,Bangalore,Large,Consulting,4,Diploma,2026-07-26 15:09:05.922188,"SQL,NumPy,Problem Solving,Machine Learning,Excel,Tableau,PostgreSQL",24.35,412,2360
JOB_009178,Technical Lead,Meta,Mumbai,Large,E-commerce,8,Diploma,2025-12-03 15:09:05.922189,"REST API,SQL,Azure,Hadoop,NumPy,Machine Learning,Docker",33.04,266,2797
JOB_009179,Technical Lead,Capgemini,Chennai,Startup,Education,12,Bootcamp,2026-01-08 15:09:05.922190,"Tableau,Java,R,Statistics,PostgreSQL",27.68,155,1283
JOB_009180,Machine Learning Engineer,Startup_D,Kolkata,Mid,Manufacturing,10,Diploma,2026-07-22 15:09:05.922192,"R,Azure,Tableau,FastAPI,Excel,Communication,Kubernetes,GCP",16.12,324,3847
JOB_009181,Product Manager,Startup_D,Chennai,Small,Healthcare,10,Bootcamp,2025-12-28 15:09:05.922193,"Machine Learning,Docker,Django,TensorFlow,Excel",16.69,327,933
JOB_009182,Senior Developer,Startup_B,Mumbai,Enterprise,Logistics,7,Bachelor,2025-10-16 15:09:05.922194,"Angular,Pandas,R,Python,React",23.8,193,4576
JOB_009183,Full Stack Developer,Startup_D,Kolkata,Startup,Finance,12,PhD,2025-11-28 15:09:05.922195,"Spark,Power BI,Agile,R,Scikit-learn,Kafka,Python",13.15,174,4900
JOB_009184,Data Engineer,Unacademy,Jaipur,Mid,Manufacturing,11,Diploma,2025-12-27 15:09:05.922197,"Tableau,Kubernetes,Deep Learning,JavaScript,Pandas",13.75,133,1398
JOB_009185,Full Stack Developer,Apple,Hyderabad,Large,E-commerce,9,Bootcamp,2026-05-16 15:09:05.922198,"Linux,Azure,PostgreSQL",16.13,69,3086
JOB_009186,Full Stack Developer,HCL,Chennai,Large,Healthcare,6,Diploma,2026-01-10 15:09:05.922200,"JIRA,Kubernetes,Tableau,JavaScript,Leadership,SQL,Excel,Statistics",12.79,186,2705
JOB_009187,Full Stack Developer,HCL,Pune,Enterprise,Technology,12,Diploma,2026-08-06 15:09:05.922201,"Kubernetes,Angular,Power BI,Communication",19.95,254,4980
JOB_009188,Data Engineer,Microsoft,Hyderabad,Enterprise,E-commerce,10,Diploma,2026-05-23 15:09:05.922202,"Tableau,Statistics,SQL",17.73,398,353
JOB_009189,Data Engineer,Microsoft,Noida,Enterprise,Manufacturing,11,Master,2025-11-18 15:09:05.922203,"Kafka,Problem Solving",20.01,472,2589
JOB_009190,Technical Lead,Startup_A,Kolkata,Startup,Education,5,PhD,2026-07-21 15:09:05.922205,"Machine Learning,Linux,Communication,Problem Solving",13.97,263,4863
JOB_009191,Python Developer,Startup_C,Delhi,Enterprise,Consulting,8,PhD,2026-04-14 15:09:05.922206,"Pandas,Scikit-learn,PyTorch,Tableau",15.25,243,1022
JOB_009192,Data Scientist,OYO,Kolkata,Startup,Healthcare,14,Bootcamp,2026-04-06 15:09:05.922207,"Azure,Kafka,Machine Learning",13.4,205,3853
JOB_009193,Junior Developer,Meta,Chennai,Small,E-commerce,13,Bachelor,2025-11-26 15:09:05.922208,"JIRA,Angular,Pandas,JavaScript,Django,GCP,Scikit-learn",7.25,222,2593
JOB_009194,DevOps Engineer,IBM,Kolkata,Mid,Consulting,11,Bachelor,2026-03-06 15:09:05.922210,"FastAPI,Communication,JIRA,Scikit-learn,PostgreSQL",18.45,149,1156
JOB_009195,Solutions Architect,Capgemini,Mumbai,Large,Consulting,3,Bachelor,2026-05-24 15:09:05.922211,"Azure,Agile,AWS,Python",22.42,91,4973
JOB_009196,DevOps Engineer,Airbnb,Jaipur,Startup,Consulting,14,Diploma,2026-02-17 15:09:05.922212,"Java,GraphQL,R,SQL,JIRA",14.57,178,1308
JOB_009197,Frontend Developer,Amazon,Gurugram,Mid,Education,14,Bootcamp,2026-06-02 15:09:05.922213,"Leadership,Hadoop",19.33,303,4142
JOB_009198,DevOps Engineer,Microsoft,Gurugram,Enterprise,Finance,4,Diploma,2026-07-10 15:09:05.922215,"JavaScript,Git,Communication",16.89,445,1883
JOB_009199,Business Analyst,Wipro,Kolkata,Large,E-commerce,11,Master,2026-07-29 15:09:05.922216,"NumPy,Scikit-learn,PyTorch,PostgreSQL",14.9,250,1356
JOB_009200,Junior Developer,Amazon,Kolkata,Startup,Consulting,0,Bootcamp,2026-06-24 15:09:05.922217,"Spark,Agile,Power BI,Problem Solving,PostgreSQL",3.69,170,653
JOB_009201,Business Analyst,Startup_D,Jaipur,Enterprise,Finance,6,Bootcamp,2026-06-04 15:09:05.922218,"Machine Learning,Statistics,Power BI",9.4,212,829
JOB_009202,AI/ML Engineer,Infosys,Gurugram,Mid,Consulting,5,Bootcamp,2026-05-04 15:09:05.922220,"Communication,JavaScript,Kafka",14.54,404,1608
JOB_009203,Frontend Developer,HCL,Bangalore,Small,Healthcare,12,Master,2026-02-08 15:09:05.922221,"TensorFlow,Deep Learning,Azure,Kafka",14.47,311,3187
JOB_009204,Business Analyst,Wipro,Chennai,Mid,Manufacturing,10,Bootcamp,2026-02-24 15:09:05.922222,"React,Python,GraphQL,FastAPI,Git,Machine Learning,REST API",11.38,140,2041
JOB_009205,Full Stack Developer,Capgemini,Hyderabad,Startup,Healthcare,6,Master,2026-05-14 15:09:05.922223,"JIRA,SQL,Scikit-learn,R,Spark,Deep Learning,NumPy",12.84,286,3970
JOB_009206,Junior Developer,OYO,Bangalore,Small,Healthcare,0,Bachelor,2025-11-24 15:09:05.922225,"GraphQL,R",4.48,22,348
JOB_009207,Cloud Engineer,Wipro,Jaipur,Small,Finance,12,Bootcamp,2026-08-24 15:09:05.922226,"SQL,Tableau,FastAPI,Kafka",13.18,262,506
JOB_009208,Frontend Developer,Apple,Kolkata,Enterprise,Finance,6,Diploma,2026-01-13 15:09:05.922227,"Kafka,Leadership,Spark,Django,Statistics",12.11,230,2294
JOB_009209,Software Engineer,Microsoft,Chennai,Mid,Consulting,12,PhD,2025-12-22 15:09:05.922228,"REST API,PyTorch,Hadoop,PostgreSQL,MongoDB,Python,Machine Learning,JIRA",14.84,413,1356
JOB_009210,Analytics Engineer,Google,Pune,Startup,Education,6,Master,2026-03-14 15:09:05.922230,"SQL,Pandas",8.82,435,4074
JOB_009211,Frontend Developer,Startup_B,Pune,Small,E-commerce,7,Bachelor,2025-09-28 15:09:05.922231,"Linux,TensorFlow,Scikit-learn,Kubernetes,Machine Learning,AWS",12.05,61,1139
JOB_009212,AI/ML Engineer,IBM,Noida,Enterprise,Education,1,Bachelor,2026-07-26 15:09:05.922232,"FastAPI,AWS,Java,Communication",14.01,389,2652
JOB_009213,Cloud Engineer,Wipro,Noida,Small,Manufacturing,0,PhD,2026-04-12 15:09:05.922233,"FastAPI,Scikit-learn",7.65,232,1833
JOB_009214,Python Developer,Apple,Chennai,Mid,Finance,11,Bootcamp,2025-12-16 15:09:05.922235,"Problem Solving,Node.js,Deep Learning,FastAPI,SQL,Pandas",14.42,83,2755
JOB_009215,Junior Developer,Amazon,Delhi,Large,Manufacturing,0,Diploma,2026-02-17 15:09:05.922236,"Pandas,Statistics",5.4,78,3544
JOB_009216,AI/ML Engineer,Infosys,Kolkata,Startup,E-commerce,7,PhD,2026-01-21 15:09:05.922237,"JavaScript,Django,Communication,React,FastAPI,Statistics",12.25,230,3534
JOB_009217,Solutions Architect,Wipro,Mumbai,Large,Logistics,6,Bootcamp,2025-10-07 15:09:05.922238,"Kubernetes,FastAPI",22.43,138,1880
JOB_009218,Cloud Engineer,Airbnb,Pune,Mid,Manufacturing,8,Bootcamp,2026-05-18 15:09:05.922240,"Scikit-learn,Power BI,GraphQL,Azure,MongoDB,Kafka,Pandas",16.44,218,2015
JOB_009219,Product Manager,Startup_E,Kolkata,Large,Manufacturing,1,Master,2026-05-02 15:09:05.922241,"Docker,Machine Learning,Azure,React",12.69,104,777
JOB_009220,Data Scientist,Cognizant,Kolkata,Mid,Healthcare,14,Diploma,2026-07-09 15:09:05.922242,"Hadoop,TensorFlow",13.78,289,2389
JOB_009221,Machine Learning Engineer,Accenture,Jaipur,Mid,Education,3,Diploma,2026-03-20 15:09:05.922243,"NumPy,Docker,Statistics",8.53,278,1851
JOB_009222,Product Manager,Startup_A,Gurugram,Enterprise,Manufacturing,7,Master,2026-01-21 15:09:05.922245,"REST API,GraphQL",26.86,484,1265
JOB_009223,Cloud Engineer,Unacademy,Bangalore,Large,Education,5,Bootcamp,2026-03-17 15:09:05.922246,"NumPy,Excel,React,Node.js,SQL,Java",18.42,178,619
JOB_009224,Frontend Developer,Paytm,Pune,Small,Education,1,Bootcamp,2026-04-17 15:09:05.922247,"Python,JavaScript",6.55,50,3482
JOB_009225,Junior Developer,Startup_B,Noida,Mid,Finance,9,Diploma,2026-09-11 15:09:05.922248,"FastAPI,REST API",9.94,94,4376
JOB_009226,Frontend Developer,Cognizant,Kolkata,Large,E-commerce,1,Diploma,2025-10-26 15:09:05.922250,"REST API,Hadoop,Git,NumPy",7.4,13,2182
JOB_009227,Backend Engineer,Startup_B,Hyderabad,Small,Logistics,6,Diploma,2025-11-15 15:09:05.922251,"GraphQL,PyTorch,TensorFlow,Azure,Kafka",14.19,363,2550
JOB_009228,Technical Lead,Apple,Bangalore,Startup,Healthcare,8,Diploma,2026-09-04 15:09:05.922252,"TensorFlow,Leadership,Python,Docker",19.79,121,3709
JOB_009229,Analytics Engineer,HCL,Gurugram,Small,Finance,7,Bootcamp,2025-10-17 15:09:05.922254,"Machine Learning,Problem Solving",12.87,226,245
JOB_009230,Business Analyst,Apple,Noida,Large,Healthcare,13,Diploma,2026-08-25 15:09:05.922255,"Git,Communication,Deep Learning,REST API,Pandas,Spark,MongoDB,R",17.49,234,4191
JOB_009231,AI/ML Engineer,TCS,Jaipur,Large,Manufacturing,1,Bootcamp,2025-10-03 15:09:05.922256,"AWS,Java,Git,FastAPI,PostgreSQL,Deep Learning",11.94,162,729
JOB_009232,Product Manager,OYO,Pune,Small,Technology,2,Master,2025-10-13 15:09:05.922258,"SQL,MongoDB,PostgreSQL,Scikit-learn,Docker,Node.js",12.15,383,585
JOB_009233,Business Analyst,Unacademy,Chennai,Small,Technology,7,Bachelor,2026-05-22 15:09:05.922259,"JIRA,Django,Angular,R",8.3,150,335
JOB_009234,AI/ML Engineer,HCL,Hyderabad,Mid,Logistics,3,Master,2026-05-15 15:09:05.922260,"Kubernetes,Hadoop,Python,Kafka,SQL,Excel,Tableau,GraphQL",17.17,42,4077
JOB_009235,Technical Lead,Amazon,Pune,Large,Logistics,5,Master,2025-12-13 15:09:05.922261,"Leadership,Docker",24.49,27,2796
JOB_009236,Python Developer,Paytm,Mumbai,Mid,Healthcare,11,PhD,2026-03-09 15:09:05.922263,"MongoDB,Java,Excel",15.86,188,1465
JOB_009237,Full Stack Developer,Startup_B,Gurugram,Mid,Technology,13,Master,2026-04-16 15:09:05.922264,"Linux,Node.js,GCP",16.29,241,2868
JOB_009238,Full Stack Developer,IBM,Gurugram,Startup,E-commerce,1,PhD,2025-10-29 15:09:05.922265,"GraphQL,Python,Kafka,NumPy,Scikit-learn,GCP,Power BI",8.94,191,3089
JOB_009239,Business Analyst,Wipro,Pune,Large,Manufacturing,13,PhD,2025-09-28 15:09:05.922266,"Excel,Django,Spark,React,Kafka,Deep Learning",17.9,195,2274
JOB_009240,Data Engineer,Startup_A,Gurugram,Mid,Manufacturing,0,PhD,2026-03-20 15:09:05.922268,"Deep Learning,MongoDB,SQL,PostgreSQL,Excel",10.5,161,1197
JOB_009241,DevOps Engineer,Swiggy,Chennai,Startup,E-commerce,5,Master,2025-10-06 15:09:05.922269,"MongoDB,JavaScript,Azure",10.1,272,3685
JOB_009242,Machine Learning Engineer,Accenture,Jaipur,Mid,Manufacturing,14,Bachelor,2026-07-21 15:09:05.922270,"Java,Agile,Pandas,Tableau,Azure,Kafka",17.88,298,4941
JOB_009243,Technical Lead,Amazon,Chennai,Mid,Finance,7,PhD,2025-12-22 15:09:05.922271,"FastAPI,Git,Kubernetes",24.67,16,3253
JOB_009244,Cloud Engineer,Uber,Mumbai,Large,Healthcare,12,Diploma,2026-05-23 15:09:05.922273,"PyTorch,NumPy,Hadoop,Pandas",20.82,115,2525
JOB_009245,Product Manager,Wipro,Jaipur,Small,Manufacturing,14,Diploma,2026-02-07 15:09:05.922274,"FastAPI,Azure",20.51,74,514
JOB_009246,Frontend Developer,Accenture,Delhi,Small,Finance,4,Bootcamp,2026-03-07 15:09:05.922275,"Agile,Deep Learning,Excel,SQL,Git,Statistics,Azure,JIRA",11.15,453,4087
JOB_009247,AI/ML Engineer,HCL,Noida,Large,E-commerce,0,Diploma,2026-09-17 15:09:05.922277,"Kubernetes,R,Django,Python,Scikit-learn,Pandas,Docker",13.09,410,3133
JOB_009248,Cloud Engineer,OYO,Pune,Small,Logistics,9,Diploma,2026-03-04 15:09:05.922278,"Hadoop,React,Django",15.07,446,4183
JOB_009249,Senior Developer,Cognizant,Jaipur,Enterprise,Manufacturing,1,PhD,2026-05-14 15:09:05.922279,"Pandas,SQL,Power BI,Deep Learning,Leadership,Excel",16.81,283,1489
JOB_009250,Full Stack Developer,Startup_C,Jaipur,Small,E-commerce,2,Master,2026-04-20 15:09:05.922280,"Django,MongoDB,PyTorch,Problem Solving",6.46,388,4940
JOB_009251,Business Analyst,Startup_C,Mumbai,Mid,E-commerce,12,Diploma,2026-08-06 15:09:05.922282,"Linux,Communication,Azure,Python,FastAPI,Node.js",15.57,104,1526
JOB_009252,Data Scientist,Paytm,Chennai,Mid,Logistics,12,Master,2026-05-24 15:09:05.922283,"Linux,R,Node.js",17.55,213,3213
JOB_009253,Business Analyst,HCL,Mumbai,Startup,Education,11,Bachelor,2026-04-22 15:09:05.922284,"PostgreSQL,Tableau,JIRA,Java,Angular",11.57,58,424
JOB_009254,Backend Engineer,Startup_A,Chennai,Large,Logistics,1,Diploma,2026-06-06 15:09:05.922285,"Git,PyTorch,Tableau,Django,Statistics,Deep Learning,Kafka",10.67,93,1844
JOB_009255,Junior Developer,Startup_E,Jaipur,Startup,Technology,8,Bachelor,2026-07-01 15:09:05.922287,"Angular,REST API,Deep Learning,Python,PostgreSQL,React,GraphQL,Machine Learning",6.38,70,3498
JOB_009256,Data Engineer,OYO,Gurugram,Mid,Finance,9,Bachelor,2026-02-09 15:09:05.922288,"AWS,Spark,MongoDB,Problem Solving,Git,Angular,Power BI,Excel",20.71,390,885
JOB_009257,AI/ML Engineer,Google,Gurugram,Mid,Finance,1,Bootcamp,2025-11-02 15:09:05.922289,"Scikit-learn,React,Excel",11.64,428,3180
JOB_009258,Technical Lead,Paytm,Chennai,Startup,Manufacturing,2,Master,2026-04-12 15:09:05.922291,"SQL,Linux,Excel,REST API,Git,FastAPI",14.19,132,3928
JOB_009259,Product Manager,Cognizant,Bangalore,Enterprise,Manufacturing,13,Master,2025-10-27 15:09:05.922292,"Git,Docker,JavaScript",35.11,62,316
JOB_009260,Technical Lead,Capgemini,Bangalore,Small,E-commerce,13,Bootcamp,2026-02-25 15:09:05.922293,"R,FastAPI,Linux,Communication,NumPy,Machine Learning,Azure,PostgreSQL",32.75,244,475
JOB_009261,Data Engineer,Capgemini,Delhi,Enterprise,Logistics,8,PhD,2026-09-04 15:09:05.922294,"PyTorch,Git,GraphQL,PostgreSQL,MongoDB,Problem Solving,GCP,Deep Learning",24.42,127,2967
JOB_009262,Data Engineer,Swiggy,Hyderabad,Enterprise,Manufacturing,10,Bootcamp,2026-05-04 15:09:05.922296,"PyTorch,NumPy,Spark,PostgreSQL,Tableau",21.88,313,4391
JOB_009263,Business Analyst,Uber,Bangalore,Enterprise,Education,2,Bootcamp,2026-08-11 15:09:05.922297,"Communication,FastAPI",10.34,54,1432
JOB_009264,Frontend Developer,Startup_D,Bangalore,Enterprise,Finance,7,Bootcamp,2026-01-13 15:09:05.922298,"Deep Learning,Angular,PostgreSQL,Git,Kubernetes,SQL",16.24,481,611
JOB_009265,DevOps Engineer,Google,Chennai,Small,Consulting,7,Bachelor,2026-01-23 15:09:05.922300,"Django,Machine Learning",14.49,338,2929
JOB_009266,Cloud Engineer,Startup_D,Kolkata,Large,Finance,10,Master,2026-02-22 15:09:05.922301,"Linux,GraphQL,AWS,Java,PyTorch,Kafka",19.72,316,4909
JOB_009267,Software Engineer,Startup_E,Gurugram,Startup,Education,13,PhD,2026-04-04 15:09:05.922302,"Communication,Spark,Scikit-learn,NumPy,Kubernetes,Angular,Hadoop,Docker",16.73,264,4311
JOB_009268,Full Stack Developer,Startup_E,Delhi,Enterprise,E-commerce,2,Diploma,2026-02-17 15:09:05.922303,"GCP,Scikit-learn",12.08,316,1188
JOB_009269,Junior Developer,Startup_A,Bangalore,Enterprise,Education,9,Diploma,2026-08-01 15:09:05.922305,"Leadership,Python,Linux,PyTorch,Power BI,Django,Agile,TensorFlow",15.38,145,698
JOB_009270,Business Analyst,Meta,Pune,Startup,Technology,13,Diploma,2026-07-01 15:09:05.922306,"PyTorch,MongoDB,Agile,FastAPI",11.36,198,2450
JOB_009271,Python Developer,Meta,Gurugram,Startup,Logistics,13,PhD,2025-09-29 15:09:05.922307,"Problem Solving,NumPy,Python,GCP",12.45,106,3784
JOB_009272,DevOps Engineer,Unacademy,Mumbai,Large,Logistics,11,Diploma,2026-05-11 15:09:05.922309,"AWS,Docker",20.94,469,468
JOB_009273,Frontend Developer,Infosys,Hyderabad,Mid,Finance,9,PhD,2026-01-05 15:09:05.922310,"React,AWS,Java,R",13.51,24,3460
JOB_009274,Senior Developer,Startup_D,Noida,Large,Technology,2,Diploma,2026-08-19 15:09:05.922311,"Leadership,Hadoop,JIRA,React,GCP,Node.js,Machine Learning",20.56,303,3456
JOB_009275,Backend Engineer,Infosys,Noida,Mid,Finance,7,Diploma,2026-03-25 15:09:05.922312,"Communication,React,TensorFlow",14.42,295,285
JOB_009276,Full Stack Developer,OYO,Delhi,Small,Technology,2,PhD,2026-02-18 15:09:05.922314,"Linux,Git,Problem Solving,Kafka,Power BI,GraphQL",10.73,67,3135
JOB_009277,Software Engineer,Uber,Kolkata,Large,Finance,3,Master,2025-11-17 15:09:05.922315,"Linux,SQL,Azure,Agile,MongoDB,Deep Learning",10.77,254,1678
JOB_009278,Product Manager,Amazon,Bangalore,Small,Consulting,4,PhD,2025-12-15 15:09:05.922316,"GraphQL,Tableau,React",14.74,89,1754
JOB_009279,AI/ML Engineer,Capgemini,Gurugram,Startup,E-commerce,6,PhD,2026-04-07 15:09:05.922317,"React,Python",10.23,32,646
JOB_009280,Technical Lead,Unacademy,Gurugram,Large,Consulting,0,Bootcamp,2026-02-01 15:09:05.922319,"JIRA,Excel,Scikit-learn,Hadoop,Leadership",16.03,127,2780
JOB_009281,Python Developer,TCS,Delhi,Startup,Healthcare,7,Bachelor,2025-10-01 15:09:05.922320,"FastAPI,AWS,React",9.49,337,589
JOB_009282,DevOps Engineer,IBM,Pune,Enterprise,Education,2,Bachelor,2026-09-07 15:09:05.922321,"MongoDB,Deep Learning,REST API,Kubernetes,Excel,Statistics",16.21,254,1776
JOB_009283,Analytics Engineer,Startup_D,Mumbai,Startup,Finance,6,Master,2026-08-26 15:09:05.922322,"Git,GraphQL,Linux",10.57,254,4589
JOB_009284,Solutions Architect,Uber,Kolkata,Enterprise,Education,10,Master,2025-10-28 15:09:05.922324,"Tableau,JIRA,AWS,FastAPI,MongoDB,Kubernetes",24.21,286,1756
JOB_009285,Technical Lead,Google,Kolkata,Mid,Finance,9,Master,2025-10-28 15:09:05.922325,"Git,SQL,Communication,R",23.57,384,3617
JOB_009286,Analytics Engineer,Cognizant,Gurugram,Enterprise,Healthcare,10,Bachelor,2026-06-19 15:09:05.922326,"JIRA,Scikit-learn,Python,Deep Learning,MongoDB",17.01,370,3312
JOB_009287,Junior Developer,Wipro,Pune,Mid,E-commerce,2,Master,2025-11-03 15:09:05.922327,"GraphQL,Angular,Leadership,SQL,AWS,PyTorch,Python",6.8,147,1403
JOB_009288,Business Analyst,Uber,Pune,Enterprise,E-commerce,8,Master,2026-02-06 15:09:05.922329,"Statistics,Power BI,Java,Machine Learning,JavaScript,Scikit-learn",15.67,491,2406
JOB_009289,Product Manager,Swiggy,Gurugram,Enterprise,Education,14,PhD,2025-10-28 15:09:05.922330,"Agile,JavaScript,R,Kubernetes,TensorFlow,Leadership,Node.js,SQL",37.32,305,801
JOB_009290,Junior Developer,Microsoft,Pune,Small,Consulting,9,PhD,2026-07-14 15:09:05.922331,"Agile,Git,Spark,Kubernetes,REST API",8.41,429,3045
JOB_009291,Data Scientist,Accenture,Bangalore,Small,Healthcare,14,Bachelor,2026-09-20 15:09:05.922332,"Django,Kafka,TensorFlow,Tableau,Docker,Node.js,Kubernetes,Excel",28.24,63,2295
JOB_009292,Junior Developer,IBM,Delhi,Startup,Education,4,PhD,2026-02-28 15:09:05.922334,"Git,Leadership,Agile,Problem Solving,Scikit-learn",6.22,460,482
JOB_009293,Senior Developer,Startup_D,Hyderabad,Small,E-commerce,2,Master,2026-06-11 15:09:05.922335,"PyTorch,Machine Learning",14.35,216,4171
JOB_009294,Backend Engineer,Flipkart,Jaipur,Mid,Technology,2,PhD,2025-11-04 15:09:05.922336,"Agile,GCP,REST API,Scikit-learn,JIRA,Excel,Pandas",9.64,362,2680
JOB_009295,Business Analyst,Uber,Pune,Small,Education,12,Bootcamp,2026-04-18 15:09:05.922337,"MongoDB,REST API,Power BI,FastAPI,Communication,Kafka",10.89,103,3158
JOB_009296,DevOps Engineer,Startup_B,Gurugram,Startup,Finance,3,PhD,2026-04-14 15:09:05.922339,"Kubernetes,Docker",10.76,452,1751
JOB_009297,Frontend Developer,Meta,Noida,Large,Logistics,14,Bachelor,2025-12-01 15:09:05.922340,"R,Leadership,React,Kubernetes",17.39,351,1241
JOB_009298,Machine Learning Engineer,Google,Noida,Mid,Manufacturing,4,Master,2026-08-10 15:09:05.922341,"Excel,AWS,Leadership",13.95,214,3032
JOB_009299,Business Analyst,Airbnb,Bangalore,Large,E-commerce,4,Master,2026-07-27 15:09:05.922342,"Machine Learning,Azure,Problem Solving,Pandas",13.46,102,4995
JOB_009300,Software Engineer,Startup_C,Bangalore,Mid,Logistics,7,Bachelor,2026-07-03 15:09:05.922343,"JavaScript,Docker,Machine Learning",13.42,173,4475
JOB_009301,Junior Developer,Paytm,Bangalore,Startup,Finance,9,PhD,2026-05-17 15:09:05.922345,"Spark,R,Node.js",6.38,342,3952
JOB_009302,Analytics Engineer,Microsoft,Bangalore,Small,Logistics,5,Master,2025-12-31 15:09:05.922346,"Node.js,Hadoop,Docker,Python,REST API,Django,AWS,Linux",11.49,93,2605
JOB_009303,Cloud Engineer,Microsoft,Noida,Large,Healthcare,4,Master,2025-10-24 15:09:05.922347,"GraphQL,Scikit-learn,Machine Learning,Leadership,SQL",13.72,398,3510
JOB_009304,AI/ML Engineer,Wipro,Bangalore,Large,Consulting,1,Bootcamp,2026-07-17 15:09:05.922349,"Scikit-learn,Hadoop,MongoDB",12.94,482,2961
JOB_009305,Solutions Architect,Google,Kolkata,Small,Consulting,13,Bachelor,2025-11-21 15:09:05.922350,"PyTorch,FastAPI,Docker,Django,Tableau,Communication,Java,AWS",30.16,238,3696
JOB_009306,Business Analyst,Meta,Chennai,Startup,E-commerce,4,PhD,2025-10-05 15:09:05.922351,"Python,Kafka,JavaScript,Deep Learning,Machine Learning",5.86,435,114
JOB_009307,Backend Engineer,Flipkart,Noida,Small,E-commerce,6,PhD,2026-02-23 15:09:05.922352,"FastAPI,Deep Learning",10.56,410,882
JOB_009308,Analytics Engineer,Startup_A,Noida,Enterprise,Consulting,10,Master,2026-04-11 15:09:05.922354,"AWS,Agile,Scikit-learn,Angular",14.36,419,3399
JOB_009309,Cloud Engineer,Capgemini,Mumbai,Enterprise,Education,2,Diploma,2026-02-02 15:09:05.922355,"Deep Learning,Agile",14.89,361,3257
JOB_009310,Backend Engineer,TCS,Noida,Enterprise,Manufacturing,13,Bootcamp,2026-01-20 15:09:05.922356,"Agile,AWS,Pandas,Django,Machine Learning",22.86,291,4668
JOB_009311,Junior Developer,Capgemini,Chennai,Large,Consulting,11,Bootcamp,2026-07-15 15:09:05.922358,"GCP,Power BI,Spark,Deep Learning,PostgreSQL,NumPy,Git,Kafka",12.13,481,2733
JOB_009312,Junior Developer,Infosys,Pune,Large,Consulting,13,Bootcamp,2026-05-11 15:09:05.922359,"MongoDB,Git,Machine Learning,AWS,Pandas,Azure,Statistics,Angular",10.91,98,2751
